date,Скорост,Тегло,Дължина,Брой автомобили
2023-08-01 00:00:00,42.05882352941177,5293.833333333333,4247.058823529412,34
2023-08-01 04:00:00,49.00925925925926,2816.6354166666665,5664.485981308411,218
2023-08-01 08:00:00,47.60536398467433,2279.780082987552,4926.819923371648,526
2023-08-01 12:00:00,48.98986486486486,1477.1254480286739,4535.016835016835,298
2023-08-01 16:00:00,50.4685534591195,1434.0966666666666,4068.1528662420383,319
2023-08-01 20:00:00,50.94736842105263,1168.989898989899,3897.3451327433627,114
2023-08-02 00:00:00,51.333333333333336,653.3333333333334,3091.6666666666665,12
2023-08-02 04:00:00,48.14414414414414,3217.6161616161617,5554.545454545455,111
2023-08-02 08:00:00,48.497991967871485,2000.7038626609442,4821.285140562249,250
2023-08-02 12:00:00,49.251937984496124,1596.0381355932204,4581.538461538462,263
2023-08-02 16:00:00,48.45238095238095,1578.7969230769231,4694.925373134329,338
2023-08-02 20:00:00,51.146341463414636,1190.211009174312,3978.688524590164,124
2023-08-03 00:00:00,44.05882352941177,812.3333333333334,4000.0,17
2023-08-03 04:00:00,47.43362831858407,2837.989898989899,5542.477876106194,114
2023-08-03 08:00:00,46.0875,2384.5784753363228,5001.276595744681,240
2023-08-03 12:00:00,48.2804054054054,1985.7602996254682,4700.338983050848,297
2023-08-03 16:00:00,49.35333333333333,1693.4301470588234,4348.1605351170565,304
2023-08-03 20:00:00,49.46610169491525,1200.196261682243,3766.101694915254,119
2023-08-04 00:00:00,52.89473684210526,2437.222222222222,3189.4736842105262,19
2023-08-04 04:00:00,44.716981132075475,2897.5777777777776,5320.388349514563,106
2023-08-04 08:00:00,47.30769230769231,2513.135714285714,5014.141414141414,300
2023-08-04 12:00:00,48.788778877887786,1814.1043165467627,4698.679867986799,306
2023-08-04 16:00:00,51.90163934426229,1535.493006993007,4053.8205980066446,308
2023-08-04 20:00:00,50.68421052631579,993.2374100719425,3550.9933774834435,152
2023-08-05 00:00:00,51.421052631578945,815.2222222222222,3307.8947368421054,38
2023-08-05 04:00:00,53.11764705882353,2241.0,4948.9795918367345,51
2023-08-05 08:00:00,52.46808510638298,1350.8379888268157,3976.063829787234,190
2023-08-05 12:00:00,50.57677902621723,1174.6225680933853,4059.1760299625466,269
2023-08-05 16:00:00,51.08379888268156,1527.202380952381,4071.1111111111113,180
2023-08-05 20:00:00,52.25,1496.725663716814,3560.15625,130
2023-08-06 00:00:00,48.62162162162162,717.52,3654.054054054054,37
2023-08-06 04:00:00,48.725,3415.1153846153848,5187.179487179487,40
2023-08-06 08:00:00,51.21978021978022,1843.6153846153845,5111.111111111111,92
2023-08-06 12:00:00,51.75847457627118,1202.4601769911505,4083.8297872340427,237
2023-08-06 16:00:00,50.712446351931334,1293.2545454545455,3961.304347826087,235
2023-08-06 20:00:00,45.31578947368421,953.4901960784314,4040.3508771929824,57
2023-08-07 00:00:00,51.0625,1806.4,3587.5,16
2023-08-07 04:00:00,44.28395061728395,2958.3802816901407,5374.358974358975,82
2023-08-07 08:00:00,47.58904109589041,2112.379182156134,4776.81660899654,292
2023-08-07 12:00:00,47.94303797468354,1638.265100671141,4527.53164556962,318
2023-08-07 16:00:00,48.836012861736336,1832.1293706293707,4546.774193548387,313
2023-08-07 20:00:00,52.21367521367522,1039.8020833333333,3828.2051282051284,118
2023-08-08 00:00:00,44.73076923076923,3967.25,4088.4615384615386,26
2023-08-08 04:00:00,45.24409448818898,2693.285714285714,4754.7008547008545,127
2023-08-08 08:00:00,44.391304347826086,2464.943005181347,4793.2,260
2023-08-08 12:00:00,50.39871382636656,1706.9469696969697,4387.419354838709,315
2023-08-08 16:00:00,54.5420054200542,1796.1208791208792,3933.7078651685392,378
2023-08-08 20:00:00,49.597989949748744,999.375,3914.5251396648046,209
2023-08-09 00:00:00,61.56962025316456,4037.2083333333335,3666.1971830985917,93
2023-08-09 04:00:00,54.66153846153846,2876.3296703296705,5054.8387096774195,136
2023-08-09 08:00:00,49.71612903225807,1800.1960784313726,4409.893992932863,320
2023-08-09 12:00:00,48.729166666666664,1880.4587813620071,4574.311926605505,344
2023-08-09 16:00:00,53.48993288590604,2261.1706349206347,4818.0327868852455,314
2023-08-09 20:00:00,52.23664122137404,1331.4329896907216,4015.625,135
2023-08-10 00:00:00,39.5,4584.666666666667,4976.190476190476,22
2023-08-10 04:00:00,46.80733944954128,2430.175675675676,5426.732673267326,111
2023-08-10 08:00:00,48.65277777777778,2422.7652582159626,4616.906474820144,295
2023-08-10 12:00:00,50.48809523809524,2163.7698744769873,4549.221183800623,346
2023-08-10 16:00:00,54.709944751381215,1726.8622950819672,4459.83379501385,378
2023-08-10 20:00:00,48.81920903954802,1022.0232558139535,4041.818181818182,178
2023-08-11 00:00:00,44.86153846153846,3354.2,4649.2307692307695,66
2023-08-11 04:00:00,51.31159420289855,2788.0375,5160.46511627907,138
2023-08-11 08:00:00,51.09154929577465,2997.10970464135,4722.302158273381,294
2023-08-11 12:00:00,47.18032786885246,1755.358407079646,4521.637426900585,373
2023-08-11 16:00:00,51.819477434679335,2430.0258302583024,4438.75,436
2023-08-11 20:00:00,45.28473804100228,1120.121212121212,3667.5141242937852,457
2023-08-12 00:00:00,55.5,786.8,4167.142857142857,83
2023-08-12 04:00:00,53.292307692307695,1977.1951219512196,4855.737704918033,65
2023-08-12 08:00:00,52.32142857142857,1695.7283950617284,4402.030456852792,199
2023-08-12 12:00:00,51.864285714285714,1791.4708737864078,4260.58394160584,285
2023-08-12 16:00:00,54.61087866108787,1851.9073170731708,4030.672268907563,243
2023-08-12 20:00:00,49.17307692307692,1360.9605263157894,3853.5353535353534,107
2023-08-13 00:00:00,59.54838709677419,800.3684210526316,4023.3333333333335,31
2023-08-13 04:00:00,53.75,2022.888888888889,4222.580645161291,36
2023-08-13 08:00:00,55.23893805309734,1982.1521739130435,4244.827586206897,119
2023-08-13 12:00:00,51.27272727272727,1655.1649484536083,4349.77973568282,237
2023-08-13 16:00:00,56.7578125,1545.5989304812833,4047.983870967742,259
2023-08-13 20:00:00,51.08163265306123,1105.7088607594937,3880.808080808081,101
2023-08-14 00:00:00,50.44444444444444,723.5625,3614.814814814815,28
2023-08-14 04:00:00,51.1981981981982,3177.2613636363635,5056.481481481482,111
2023-08-14 08:00:00,48.54275092936803,2393.6822033898306,4706.273062730627,277
2023-08-14 12:00:00,50.876221498371336,1754.2346153846154,4548.837209302325,314
2023-08-14 16:00:00,48.34097421203438,2071.1951219512193,4709.411764705882,359
2023-08-14 20:00:00,45.721739130434784,1145.0140845070423,3721.7391304347825,119
2023-08-15 00:00:00,48.27450980392157,3119.090909090909,4285.365853658536,60
2023-08-15 04:00:00,54.26470588235294,4562.827586206897,5138.4,149
2023-08-15 08:00:00,49.05915492957747,2356.3744075829386,4517.987804878048,372
2023-08-15 12:00:00,50.324175824175825,2265.4962962962964,5074.366197183099,371
2023-08-15 16:00:00,48.87433155080214,1478.6735395189003,4697.587131367292,381
2023-08-15 20:00:00,49.80327868852459,1178.930693069307,3760.655737704918,122
2023-08-16 00:00:00,46.22727272727273,2415.1875,4368.181818181818,23
2023-08-16 04:00:00,48.735537190082646,3280.861386138614,5864.102564102564,122
2023-08-16 08:00:00,46.65384615384615,1830.642857142857,4932.270916334662,261
2023-08-16 12:00:00,45.04761904761905,1448.9716981132076,4086.1788617886177,127
2023-08-16 16:00:00,50.628125,1309.5510204081634,4455.3125,322
2023-08-16 20:00:00,49.04615384615385,995.6324786324786,4023.846153846154,131
2023-08-17 00:00:00,46.54545454545455,3187.2,4466.666666666667,34
2023-08-17 04:00:00,45.2020202020202,3149.3164556962024,5833.684210526316,100
2023-08-17 08:00:00,45.932539682539684,1813.3376623376623,4654.0,255
2023-08-17 12:00:00,47.99250936329588,1527.425,4955.938697318008,268
2023-08-17 16:00:00,50.66946778711485,1269.5121951219512,4343.874643874644,357
2023-08-17 20:00:00,50.773049645390074,1091.6589147286822,4023.404255319149,141
2023-08-18 00:00:00,49.666666666666664,895.4137931034483,4571.428571428572,42
2023-08-18 04:00:00,48.36879432624114,2422.3471074380163,5487.407407407408,141
2023-08-18 08:00:00,46.15948275862069,2106.846889952153,4912.121212121212,236
2023-08-18 12:00:00,49.69056603773585,2062.296137339056,4862.977099236641,266
2023-08-18 16:00:00,48.95454545454545,1275.484962406015,4459.363957597173,287
2023-08-18 20:00:00,45.63095238095238,983.4558823529412,3882.1428571428573,85
2023-08-19 00:00:00,53.65714285714286,2055.866666666667,4537.142857142857,36
2023-08-19 04:00:00,48.44615384615385,2376.409090909091,5685.714285714285,65
2023-08-19 08:00:00,50.005434782608695,2052.072727272727,4946.96132596685,185
2023-08-19 12:00:00,51.16872427983539,1065.548245614035,4118.181818181818,243
2023-08-19 16:00:00,50.2530612244898,1243.8839285714287,4285.123966942148,245
2023-08-19 20:00:00,49.41237113402062,1101.607594936709,4317.894736842105,98
2023-08-20 00:00:00,49.744680851063826,681.5555555555555,4259.574468085107,47
2023-08-20 04:00:00,46.80952380952381,2363.346153846154,5317.5,43
2023-08-20 08:00:00,47.34710743801653,1729.5142857142857,4842.148760330579,123
2023-08-20 12:00:00,51.62761506276151,1325.9151785714287,4350.627615062762,240
2023-08-20 16:00:00,50.69961977186312,1140.400826446281,4280.232558139535,263
2023-08-20 20:00:00,51.13725490196079,1060.3763440860216,4255.882352941177,102
2023-08-21 00:00:00,46.77777777777778,744.4545454545455,4669.2307692307695,27
2023-08-21 04:00:00,48.647619047619045,3564.3296703296705,5841.9047619047615,107
2023-08-21 08:00:00,47.92857142857143,1672.7711864406779,4423.412698412699,253
2023-08-21 12:00:00,49.54945054945055,1620.3622047244094,4495.910780669145,273
2023-08-21 16:00:00,49.25301204819277,1421.1072555205046,4653.614457831325,334
2023-08-21 20:00:00,48.504672897196265,1539.8651685393259,4929.126213592233,107
2023-08-22 00:00:00,47.333333333333336,3456.3571428571427,5782.608695652174,24
2023-08-22 04:00:00,46.65714285714286,2573.3444444444444,5887.254901960784,105
2023-08-22 08:00:00,47.388888888888886,2060.2216216216216,4808.673469387755,201
2023-08-22 12:00:00,49.02150537634409,1631.6434108527133,4680.072463768116,283
2023-08-22 16:00:00,49.47194719471947,1373.4057971014493,4498.675496688742,309
2023-08-22 20:00:00,48.75238095238095,1496.6333333333334,4975.471698113208,107
2023-08-23 00:00:00,45.45,648.875,4235.0,20
2023-08-23 04:00:00,46.491379310344826,2573.2978723404253,5248.181818181818,117
2023-08-23 08:00:00,48.24528301886792,1893.6131687242798,4584.108527131783,268
2023-08-23 12:00:00,49.59060402684564,1516.3392857142858,4531.186440677966,300
2023-08-23 16:00:00,50.071895424836605,1395.6643356643356,4580.19801980198,308
2023-08-23 20:00:00,52.45,1292.9876543209878,4248.0,100
2023-08-24 00:00:00,44.55172413793103,5127.266666666666,4862.962962962963,30
2023-08-24 04:00:00,47.34905660377358,2052.9397590361446,5654.901960784314,107
2023-08-24 08:00:00,48.260162601626014,2128.995475113122,4854.065040650406,248
2023-08-24 12:00:00,49.05555555555556,1714.8502202643172,4792.4,253
2023-08-24 16:00:00,49.755223880597015,1567.911111111111,4851.051051051051,338
2023-08-24 20:00:00,49.483870967741936,1220.87,4495.081967213115,124
2023-08-25 00:00:00,49.27272727272727,1904.7272727272727,4859.375,33
2023-08-25 04:00:00,46.708955223880594,1852.8899082568807,5179.84496124031,134
2023-08-25 08:00:00,46.481327800829874,1977.8071748878924,4854.811715481172,246
2023-08-25 12:00:00,49.19571865443425,1778.679054054054,4632.716049382716,329
2023-08-25 16:00:00,51.18960244648318,1407.012987012987,4712.962962962963,327
2023-08-25 20:00:00,49.79090909090909,1110.1149425287356,4346.2962962962965,110
2023-08-26 00:00:00,50.41935483870968,675.0,4406.896551724138,31
2023-08-26 04:00:00,51.55555555555556,3633.4313725490197,4895.1612903225805,64
2023-08-26 08:00:00,50.4054054054054,1807.3544303797469,4291.208791208791,186
2023-08-26 12:00:00,51.0625,1113.548523206751,4241.832669322709,258
2023-08-26 16:00:00,50.48598130841121,1172.3768844221106,4302.816901408451,216
2023-08-26 20:00:00,49.36082474226804,772.9746835443038,3877.0833333333335,97
2023-08-27 00:00:00,48.38636363636363,733.1153846153846,4286.363636363636,44
2023-08-27 04:00:00,48.714285714285715,1923.6969696969697,4725.925925925926,57
2023-08-27 08:00:00,50.0650406504065,1640.1090909090908,4532.5,124
2023-08-27 12:00:00,53.10775862068966,1162.6214953271028,4285.775862068966,233
2023-08-27 16:00:00,49.277272727272724,1157.5323383084576,4494.495412844037,221
2023-08-27 20:00:00,50.870370370370374,947.6235294117647,3924.299065420561,110
2023-08-28 00:00:00,33.0,3451.8333333333335,4446.3087248322145,164
2023-08-28 04:00:00,48.92340425531915,3015.122448979592,5073.869346733668,240
2023-08-28 08:00:00,49.665454545454544,2260.125,4703.623188405797,282
2023-08-28 12:00:00,50.53947368421053,1790.9892086330935,4933.774834437086,306
2023-08-28 16:00:00,49.29780564263323,1489.5870307167236,4840.251572327044,321
2023-08-28 20:00:00,44.24074074074074,1026.56,3894.9367088607596,164
2023-08-29 00:00:00,50.014462809917354,4610.076923076923,3206.0686015831134,536
2023-08-29 04:00:00,51.61384335154827,1647.1011235955057,3661.5942028985505,575
2023-08-29 08:00:00,43.81818181818182,2178.535714285714,4563.272727272727,309
2023-08-29 12:00:00,50.45791245791246,1769.4803149606298,4720.3448275862065,298
2023-08-29 16:00:00,48.53658536585366,1378.5338345864661,4538.380281690141,288
2023-08-29 20:00:00,48.45192307692308,1374.3295454545455,4245.631067961165,105
2023-08-30 00:00:00,47.6,791.4444444444445,4157.894736842105,20
2023-08-30 04:00:00,46.666666666666664,3041.767441860465,6035.8490566037735,111
2023-08-30 08:00:00,48.26739926739927,1991.2,4939.700374531835,276
2023-08-30 12:00:00,48.62546816479401,1725.5461847389558,4866.917293233083,268
2023-08-30 16:00:00,50.6055900621118,1550.8419243986255,4670.192307692308,324
2023-08-30 20:00:00,49.982142857142854,1714.554347826087,4549.54954954955,112
2023-08-31 00:00:00,48.28125,1569.4444444444443,4706.25,32
2023-08-31 04:00:00,49.072,2847.4864864864867,5745.1612903225805,125
2023-08-31 08:00:00,47.847328244274806,1839.6846473029045,4822.692307692308,265
2023-08-31 12:00:00,48.26978417266187,1790.6299212598426,4865.934065934066,278
2023-08-31 16:00:00,49.705298013245034,1607.7598566308243,4660.797342192691,309
2023-08-31 20:00:00,49.45669291338583,1322.3,4261.111111111111,128
2023-09-01 00:00:00,49.75,872.9166666666666,4374.193548387097,64
2023-09-01 04:00:00,48.148148148148145,2916.8990825688074,5666.153846153846,270
2023-09-01 08:00:00,47.82084690553746,1931.8641509433962,5015.151515151515,616
2023-09-01 12:00:00,47.82795698924731,2003.6745098039216,5064.963503649635,279
2023-09-01 16:00:00,50.03363914373089,1414.6822742474917,4618.4375,327
2023-09-01 20:00:00,49.61224489795919,1111.7054263565892,4185.714285714285,148
2023-09-02 00:00:00,50.0,1451.6875,4024.137931034483,29
2023-09-02 04:00:00,50.73684210526316,1344.2285714285715,4340.0,57
2023-09-02 08:00:00,50.87434554973822,1675.789156626506,4537.4331550802135,192
2023-09-02 12:00:00,51.70418006430868,1166.0694444444443,4273.28990228013,312
2023-09-02 16:00:00,49.874493927125506,1419.6651785714287,4607.407407407408,249
2023-09-02 20:00:00,49.06666666666667,964.1944444444445,3941.3223140495866,121
2023-09-03 00:00:00,51.26865671641791,689.5416666666666,4211.764705882353,68
2023-09-03 04:00:00,50.172413793103445,1720.2631578947369,4994.444444444444,58
2023-09-03 08:00:00,50.29457364341085,1503.7008547008547,4817.96875,130
2023-09-03 12:00:00,50.642857142857146,1388.732057416268,4392.444444444444,227
2023-09-03 16:00:00,48.892682926829266,1392.5026455026455,4519.704433497537,209
2023-09-03 20:00:00,48.0,680.0487804878048,3786.7924528301887,54
2023-09-04 00:00:00,42.142857142857146,1504.9,4050.0,21
2023-09-04 04:00:00,46.107438016528924,2107.3333333333335,4794.117647058823,122
2023-09-04 08:00:00,52.72830188679245,2261.6206896551726,4574.4094488188975,269
2023-09-04 12:00:00,48.202416918429,1886.982456140351,4687.341772151899,340
2023-09-04 16:00:00,50.571072319201996,1811.6514657980456,4406.3451776649745,414
2023-09-04 20:00:00,45.48031496062992,1930.4266666666667,3880.6201550387595,145
2023-09-05 00:00:00,40.05597014925373,1000.25,3296.7741935483873,289
2023-09-05 04:00:00,42.414219474497685,3095.569892473118,3540.0390625,685
2023-09-05 08:00:00,45.989208633093526,2133.0285714285715,4712.686567164179,286
2023-09-05 12:00:00,49.924698795180724,1518.4760147601476,4715.217391304348,337
2023-09-05 16:00:00,49.386740331491715,1568.1210191082803,4558.563535911602,367
2023-09-05 20:00:00,49.74683544303797,1116.079365079365,3916.4556962025317,79
2023-09-06 00:00:00,39.645833333333336,4095.9375,3028.9473684210525,113
2023-09-06 04:00:00,42.90397350993378,3666.7894736842104,4204.564315352697,305
2023-09-06 08:00:00,50.33139534883721,1975.1381215469614,4473.475609756098,354
2023-09-06 12:00:00,51.39518072289157,1296.8782894736842,4448.756218905472,418
2023-09-06 16:00:00,50.009771986970684,1086.058394160584,4395.3177257525085,308
2023-09-06 20:00:00,49.698113207547166,1005.8085106382979,3642.0560747663553,108
2023-09-07 00:00:00,46.111111111111114,2313.5555555555557,4294.444444444444,18
2023-09-07 04:00:00,47.98473282442748,2302.162162162162,5315.748031496063,131
2023-09-07 08:00:00,46.89568345323741,2055.25321888412,4872.761194029851,280
2023-09-07 12:00:00,48.26451612903226,1774.887323943662,4879.411764705882,312
2023-09-07 16:00:00,48.23180592991914,1403.7753846153846,4450.13698630137,377
2023-09-07 20:00:00,49.32824427480916,1058.408695652174,3765.1162790697676,132
2023-09-08 00:00:00,47.9,841.3478260869565,3812.8205128205127,40
2023-09-08 04:00:00,50.03603603603604,1942.8144329896907,4826.605504587156,111
2023-09-08 08:00:00,47.24014336917563,2243.5658914728683,5109.225092250923,279
2023-09-08 12:00:00,49.11258278145695,1923.6666666666667,4693.421052631579,305
2023-09-08 16:00:00,49.458064516129035,1843.051724137931,4771.947194719472,312
2023-09-08 20:00:00,48.01960784313726,999.0120481927711,3947.5247524752476,103
2023-09-09 00:00:00,50.1,731.9473684210526,3623.3333333333335,30
2023-09-09 04:00:00,50.09722222222222,1749.4074074074074,4512.857142857143,72
2023-09-09 08:00:00,49.0880829015544,1514.4152046783627,4590.673575129534,194
2023-09-09 12:00:00,51.306501547987615,1174.045138888889,4236.25,323
2023-09-09 16:00:00,48.971774193548384,1247.57399103139,4410.245901639344,249
2023-09-09 20:00:00,49.064,1126.6857142857143,3990.4761904761904,126
2023-09-10 00:00:00,37.70909090909091,967.6744186046511,3689.423076923077,228
2023-09-10 04:00:00,45.33932135728543,1124.195652173913,3716.331658291457,513
2023-09-10 08:00:00,48.18790496760259,1634.7652173913043,4053.2808398950133,479
2023-09-10 12:00:00,51.463157894736845,1056.2643678160919,4104.982206405694,286
2023-09-10 16:00:00,50.76470588235294,1476.5212355212354,4456.338028169014,289
2023-09-10 20:00:00,51.17283950617284,1011.8636363636364,3616.0493827160494,81
2023-09-11 00:00:00,23.062857142857144,3073.5,4170.588235294118,183
2023-09-11 04:00:00,45.81550802139037,5136.023255813953,4378.527607361963,385
2023-09-11 08:00:00,50.65559440559441,2200.0654205607475,4200.0,602
2023-09-11 12:00:00,48.895833333333336,1500.4478114478115,4372.072072072072,337
2023-09-11 16:00:00,47.747395833333336,1380.810888252149,4681.770833333333,387
2023-09-11 20:00:00,48.41095890410959,1230.813725490196,4098.639455782313,148
2023-09-12 00:00:00,49.82767624020888,4822.2307692307695,3185.61872909699,415
2023-09-12 04:00:00,53.28249566724437,3040.8651685393256,3585.1685393258426,610
2023-09-12 08:00:00,47.01134215500945,2308.4238095238097,4337.5,551
2023-09-12 12:00:00,49.46801346801347,2019.2037037037037,4708.108108108108,308
2023-09-12 16:00:00,48.6775,1379.1838440111421,4553.400503778337,401
2023-09-12 20:00:00,49.46218487394958,1105.078431372549,3968.64406779661,120
2023-09-13 00:00:00,47.73913043478261,800.3,4056.521739130435,23
2023-09-13 04:00:00,44.8235294117647,4793.6,5655.0847457627115,124
2023-09-13 08:00:00,48.04597701149425,2278.4036697247707,4682.066869300912,352
2023-09-13 12:00:00,49.22641509433962,1669.0627177700349,4739.3650793650795,321
2023-09-13 16:00:00,47.426767676767675,1330.5205479452054,4499.489795918367,398
2023-09-13 20:00:00,48.21678321678322,992.1810344827586,3941.2587412587413,144
2023-09-14 00:00:00,45.785714285714285,617.75,3337.037037037037,28
2023-09-14 04:00:00,46.91275167785235,2690.152380952381,5540.0,155
2023-09-14 08:00:00,47.87837837837838,2184.654708520179,4784.482758620689,301
2023-09-14 12:00:00,46.97289156626506,2280.6114864864867,4892.283950617284,334
2023-09-14 16:00:00,50.0,1351.3216216216217,4260.481927710844,426
2023-09-14 20:00:00,51.03448275862069,1516.3867924528302,4100.0,116
2023-09-15 00:00:00,45.575,1537.5,3753.846153846154,40
2023-09-15 04:00:00,48.76923076923077,3025.3465346534654,5325.641025641025,118
2023-09-15 08:00:00,47.90615835777126,1905.9731543624162,4787.797619047619,341
2023-09-15 12:00:00,48.18181818181818,1745.6483870967743,4785.250737463127,345
2023-09-15 16:00:00,47.8544474393531,1284.2259036144578,4434.604904632152,374
2023-09-15 20:00:00,49.5875,1022.5957446808511,3770.0,161
2023-09-16 00:00:00,50.225806451612904,806.2,3893.44262295082,62
2023-09-16 04:00:00,49.6231884057971,1389.7884615384614,4143.478260869565,70
2023-09-16 08:00:00,49.6875,1712.4662921348315,4785.507246376812,210
2023-09-16 12:00:00,51.068062827225134,1249.7977207977208,4405.263157894737,382
2023-09-16 16:00:00,48.74050632911393,1047.5070422535211,3941.1575562700964,318
2023-09-16 20:00:00,46.1375,1048.4014598540145,4026.7080745341614,162
2023-09-17 00:00:00,51.440677966101696,732.3181818181819,3759.322033898305,59
2023-09-17 04:00:00,51.046875,1660.5,4644.262295081967,64
2023-09-17 08:00:00,49.97206703910614,2213.6211180124224,4487.150837988826,183
2023-09-17 12:00:00,48.60623229461756,1220.875939849624,4159.482758620689,357
2023-09-17 16:00:00,50.626959247648905,1203.1821305841925,4283.174603174603,319
2023-09-17 20:00:00,43.43037974683544,1690.6818181818182,3935.909090909091,245
2023-09-18 00:00:00,47.42307692307692,763.9,4244.0,27
2023-09-18 04:00:00,46.04255319148936,2512.4566929133857,5277.941176470588,141
2023-09-18 08:00:00,46.73267326732673,2101.0880281690143,4800.3311258278145,306
2023-09-18 12:00:00,47.30357142857143,1639.0668789808917,4942.900302114804,338
2023-09-18 16:00:00,47.52173913043478,1401.7952522255193,4476.7313019390585,372
2023-09-18 20:00:00,49.25806451612903,1607.33,4279.032258064516,125
2023-09-19 00:00:00,23.392857142857142,1561.6666666666667,4206.593406593406,116
2023-09-19 04:00:00,41.44201680672269,2521.685950413223,4049.2156862745096,667
2023-09-19 08:00:00,43.898039215686275,2491.8,5044.21768707483,531
2023-09-19 12:00:00,46.3680981595092,1719.2566037735849,5709.615384615385,330
2023-09-19 16:00:00,47.7720207253886,1610.3865546218487,5571.653543307087,390
2023-09-19 20:00:00,48.59,1060.2,5109.278350515464,101
2023-09-20 00:00:00,50.2,1342.3333333333333,5173.333333333333,15
2023-09-20 04:00:00,53.0919540229885,2313.954128440367,5047.747747747748,270
2023-09-20 08:00:00,51.01133144475921,2540.5915492957747,5446.153846153846,364
2023-09-20 12:00:00,48.25151515151515,1519.7993421052631,5943.0817610062895,330
2023-09-20 16:00:00,48.235772357723576,1275.536231884058,5455.096418732783,371
2023-09-20 20:00:00,49.86524822695036,1468.9193548387098,5452.857142857143,142
2023-09-21 00:00:00,48.95454545454545,3021.2,5861.9047619047615,22
2023-09-21 04:00:00,51.5328947368421,2170.6776859504134,5940.972222222223,153
2023-09-21 08:00:00,47.54849498327759,2447.073913043478,6092.657342657342,301
2023-09-21 12:00:00,47.869942196531795,1612.990506329114,5832.934131736527,346
2023-09-21 16:00:00,49.3830985915493,1517.434650455927,5697.443181818182,356
2023-09-21 20:00:00,50.282051282051285,964.311320754717,5186.206896551724,118
2023-09-22 00:00:00,50.35294117647059,3996.375,5559.375,34
2023-09-22 04:00:00,50.275,1828.234375,5675.324675324675,80
2023-09-22 08:00:00,49.568075117370896,1796.7301587301588,5785.8490566037735,213
2023-09-22 12:00:00,50.40531561461794,1198.2464788732395,5505.31561461794,302
2023-09-22 16:00:00,47.6053412462908,1138.5764331210191,5407.440476190476,340
2023-09-22 20:00:00,45.84496124031008,1311.4122807017543,5490.5511811023625,129
2023-09-23 00:00:00,48.06122448979592,1304.6451612903227,5220.408163265306,49
2023-09-23 04:00:00,48.83050847457627,1840.9705882352941,5375.0,59
2023-09-23 08:00:00,50.089005235602095,1955.057142857143,5911.229946524064,191
2023-09-23 12:00:00,50.03162055335969,1145.489270386266,5567.3387096774195,254
2023-09-23 16:00:00,42.44736842105263,971.8125,4933.928571428572,115
2023-09-23 20:00:00,48.5625,1150.4468085106382,4998.412698412699,64
2023-09-24 00:00:00,53.78260869565217,730.0,4900.0,46
2023-09-24 04:00:00,53.431372549019606,856.918918918919,5165.217391304348,51
2023-09-24 08:00:00,50.13103448275862,1631.0687022900763,5699.290780141844,147
2023-09-24 12:00:00,50.59683794466403,1020.9237288135594,5298.4,256
2023-09-24 16:00:00,49.61180124223603,1037.4615384615386,5182.334384858044,323
2023-09-24 20:00:00,45.43362831858407,1546.3191489361702,5464.035087719299,114
2023-09-25 00:00:00,46.93103448275862,2306.8571428571427,5260.714285714285,29
2023-09-25 04:00:00,46.46153846153846,2368.5299145299145,6266.141732283465,131
2023-09-25 08:00:00,45.806228373702425,1879.4721189591078,5787.804878048781,291
2023-09-25 12:00:00,46.86404833836858,1568.3061889250814,5882.153846153846,334
2023-09-25 16:00:00,48.28686327077748,1685.9682997118155,5663.315217391304,375
2023-09-25 20:00:00,48.463235294117645,1287.55,5437.313432835821,136
2023-09-26 00:00:00,43.166666666666664,666.3333333333334,5543.75,18
2023-09-26 04:00:00,48.29251700680272,1900.3902439024391,5956.8345323741005,148
2023-09-26 08:00:00,47.015325670498086,1590.68,5576.264591439689,266
2023-09-26 12:00:00,46.51360544217687,1634.4432624113474,5809.556313993174,296
2023-09-26 16:00:00,46.42051282051282,1306.9245283018868,5591.644908616188,392
2023-09-26 20:00:00,51.722627737226276,1335.830357142857,5060.305343511451,139
2023-09-27 00:00:00,45.26923076923077,2779.769230769231,5370.833333333333,27
2023-09-27 04:00:00,49.06182795698925,3084.0446428571427,4738.383838383838,387
2023-09-27 08:00:00,49.007339449541284,2594.186147186147,5061.33909287257,558
2023-09-27 12:00:00,47.537953795379536,1658.248120300752,5700.0,309
2023-09-27 16:00:00,45.679802955665025,1447.858024691358,5597.732997481108,411
2023-09-27 20:00:00,49.79251700680272,998.2021276595744,4418.503937007874,305
2023-09-28 00:00:00,60.43927648578811,1420.0,3196.3576158940396,414
2023-09-28 04:00:00,45.504288164665525,2310.187969924812,4264.075630252101,607
2023-09-28 08:00:00,44.81460674157304,2228.2021276595747,5484.802431610942,371
2023-09-28 12:00:00,48.8307210031348,1729.2164179104477,5575.328947368421,325
2023-09-28 16:00:00,47.05925925925926,1541.342776203966,5547.314578005115,413
2023-09-28 20:00:00,46.10344827586207,1581.5568181818182,5582.835820895522,146
2023-09-29 00:00:00,50.54545454545455,4588.0,4503.7037037037035,33
2023-09-29 04:00:00,47.054455445544555,1944.2983870967741,5280.952380952381,213
2023-09-29 08:00:00,50.666666666666664,2322.1173708920187,5128.6821705426355,450
2023-09-29 12:00:00,49.692893401015226,1521.4839857651245,5399.216710182767,404
2023-09-29 16:00:00,48.879120879120876,1405.7381703470032,5398.139534883721,465
2023-09-29 20:00:00,48.580827067669176,1111.1030927835052,3997.940503432494,552
